text_1	text_2	y
Gets on With Other Children	Sometimes daydreams in class	0
Gets on With Other Children	Sometimes difficult to discipline	0
Gets on With Other Children	Sometimes disobedient	0
Gets on With Other Children	Sometimes evades the truth to keep out of trouble	0
Gets on With Other Children	Sometimes late	0
Gets on With Other Children	Sometimes restless in class	0
Gets on With Other Children	Sometimes takes things belonging to others	0
Gets on With Other Children	Sometimes takes things belonging to others* (not in NCDS)	0
Gets on With Other Children	Somewhat anxious	0
Gets on With Other Children	Squirmy, fidgety child	0
Gets on With Other Children	Stares into Space	0
Gets on With Other Children	Steals from home, school or elsewhere	0
Gets on With Other Children	Sucks thumb or finger during the day	0
Gets on With Other Children	Takes a normal part in rough games	0
Gets on With Other Children	Takes usual amount of time to make friends	1
Gets on With Other Children	Tells Lies	0
Gets on With Other Children	Tends to be absent from school for trivial reasons	0
Gets on With Other Children	Tends to be fearful or afraid of new things or new situations	0
Gets on With Other Children	Tends to be ignored by other children	1
Gets on With Other Children	Tends to become unduly miserable or worried	0
Gets on With Other Children	Tends to become unduly resentful	0
Gets on With Other Children	Tends to do things on his	0
Gets on With Other Children	Thinks things out before acting	0
Gets on With Other Children	Tries to Stop Quarrels	0
Gets on With Other Children	Tries to be Fair in Games	0
Gets on With Other Children	Trips or falls easily or bumps into objects or other children	0
Gets on With Other Children	Truants from school	0
Gets on With Other Children	Twitches or Has Tics	0
Gets on With Other Children	Unresponse, inert or apathetic	0
Gets on With Other Children	Unusually happy and contented child	0
Gets on With Other Children	Usually gloomy and sad	0
Gets on With Other Children	Very anxious	0
Gets on With Other Children	Very popular with other children	1
Gets on With Other Children	Very restless Has difficulty staying seated for long	0
Gets on With Other Children	Very restless Often running about or jumping up and down Hardly ever still	0
Gets on With Other Children	Very untidy in class work	0
Gets on With Other Children	When alone she feels isolated	0
Gets on With Other Children	When she moves about she tends to move slowly	0
Gets on With Other Children	Will Help Someone who is Hurt	0
Gets on With Other Children	Worries about Many Things	0
Gets on With Other Children	Would you describe this child as an anxious child (ie, apprehensive, worrying, and fearful) Not at all anxious	0
Gets on With Other Children	Yes, occasionally	0
Gets on better with adults than with other children	Given to rhythmic tapping or kicking	0
Gets on better with adults than with other children	Gives Up Easily	0
Gets on better with adults than with other children	Has Short Attention Span	0
Gets on better with adults than with other children	Has Speech Difficulty	0
Gets on better with adults than with other children	Has Stutter or Stammer	0
Gets on better with adults than with other children	Has Wet Self Past MTHs	0
Gets on better with adults than with other children	Has a stutter or stammer	0
Gets on better with adults than with other children	Has at least one good friends	0
Gets on better with adults than with other children	Has difficulty concentrating on any particular task though may return to it frequently	0
Gets on better with adults than with other children	Has difficulty in settling to anything for more than a few moments	0
Gets on better with adults than with other children	Has difficulty picking up small objects	0
Gets on better with adults than with other children	Has difficulty using scissors	0
Gets on better with adults than with other children	Has had tears on arrival at school or has refused to come in to the building in the past months	0
Gets on better with adults than with other children	Has many fears, is easily scared	0
Gets on better with adults than with other children	Has many worries, often seems worried	0
Gets on better with adults than with other children	Has stolen things on one or more occasions in the last months	0
Gets on better with adults than with other children	Has this child played truant during the last year Yes, frequently	0
Gets on better with adults than with other children	Has twitches or mannerisms of the face, eyes or body	0
Gets on better with adults than with other children	Has twitches, mannerisms or tics of the face or body	0
Gets on better with adults than with other children	Have you at times had a twitching of the face, head or shoulders	0
Gets on better with adults than with other children	Helps Children Feeling Ill	0
Gets on better with adults than with other children	Helps Round House Voluntary	0
Gets on better with adults than with other children	Her own rather solitary	1
Gets on better with adults than with other children	Her own rather than with others	1
Gets on better with adults than with other children	Hew own rather solitary	1
Gets on better with adults than with other children	Hums or makes other odd noises at inappropriate times	0
Gets on better with adults than with other children	I cried a lot	0
Gets on better with adults than with other children	I did everything wrong	0
Gets on better with adults than with other children	I didnt enjoy anything at all	0
Gets on better with adults than with other children	I felt I was a bad person	0
Gets on better with adults than with other children	I felt I was no good anymore	0
Gets on better with adults than with other children	I felt happy	0
Gets on better with adults than with other children	I felt lonely	0
Gets on better with adults than with other children	I felt miserable or unhappy	0
Gets on better with adults than with other children	I felt really positive about the future	0
Gets on better with adults than with other children	I felt so tired I just sat around and did nothing	0
Gets on better with adults than with other children	I felt valued	0
Gets on better with adults than with other children	I found it hard to think properly or concentrate	0
Gets on better with adults than with other children	I hated myself	0
Gets on better with adults than with other children	I laughed a lot	0
Gets on better with adults than with other children	I looked forward to the day ahead	0
Gets on better with adults than with other children	I thought I would never be as good as other people	0
Gets on better with adults than with other children	I thought nobody really loved me	0
Gets on better with adults than with other children	I was very restless	0
Gets on better with adults than with other children	Inattentive, easily distracted	0
Gets on better with adults than with other children	Interferes with the activity of other children	0
Gets on better with adults than with other children	Irritable Is quick to fly off the handle	0
Gets on better with adults than with other children	Irritable, touchy, is quick to fly off the handle	0
Gets on better with adults than with other children	Is Affectionate to Family Members	0
Gets on better with adults than with other children	Is Afraid of New Things	0
Gets on better with adults than with other children	Is Considerate for Others	0
Gets on better with adults than with other children	Is Disobedient	0
Gets on better with adults than with other children	Is Forceful and Determined	0
Gets on better with adults than with other children	Is Fussy or Over Particular	0
Gets on better with adults than with other children	Is Inattentive	0
Gets on better with adults than with other children	Is Inconsiderate of Others	0
Gets on better with adults than with other children	Is Independent, Confident	0
Gets on better with adults than with other children	Is Irritable	0
Gets on better with adults than with other children	Is Kind to Animals	0
Gets on better with adults than with other children	Is Kind to Young Children	0
Gets on better with adults than with other children	Is Restless and Doesnt keep still	0
Gets on better with adults than with other children	Is Squirmy and Fidgety	0
Gets on better with adults than with other children	Is bullied by other children	0
