text_1	text_2	y
Preocuparse demasiado por diferentes cosas	⁄ ಾಳ ಾ‵ರಲು ⁠ೂಂದ⁫	0
Preocuparse demasiado por diferentes cosas	ಒಂದು ಕ⁝ ⁑Ῐರ ಾ‵ ಕು⁍ತು⁓ೂಳῥಲೂ ಆಗದಷುῒ ಚಡಪ‽ಸುವ⁳ದು	0
Preocuparse demasiado por diferentes cosas	ಸುಲಭ ಾ‵ ⁓ೂೕಪ⁕ೂಳುῥವ⁳ದು ಅಥ ಾ ″⁋″⁋ ಾಗುವ⁳ದು	0
Preocuparse demasiado por diferentes cosas	ಏ῿ಾದರೂ ಅ῿ಾಹುತ ಸಂಭ⁎ಸುತῗ⁢ ಎಂದು ⁲ದರುವ⁳ದು	0
Preocuparse demasiado por diferentes cosas	הרגשתי עצבני, חרד או מתוח מאוד	0
Preocuparse demasiado por diferentes cosas	לא הייתי מסוגל להפסיק לדאוג או לשלוט בדאגה	0
Preocuparse demasiado por diferentes cosas	הייתי מודאג יותר מידי בנוגע לדברים שונים	1
Preocuparse demasiado por diferentes cosas	התקשיתי להירגע	0
Preocuparse demasiado por diferentes cosas	הייתי כל כך חסר מנוחה שהיה לי קשה לשבת מבלי לנוע	0
Preocuparse demasiado por diferentes cosas	הייתי מתעצבן או מתרגז בקלות	0
Preocuparse demasiado por diferentes cosas	פחדתי כאילו משהו נורא עלול לקרות	0
Preocuparse demasiado por diferentes cosas	Følt deg nervøs, engstelig eller veldig stresset	0
Preocuparse demasiado por diferentes cosas	Ikke klart å slutte å bekymre deg eller kontrolleren bekymringene dine	0
Preocuparse demasiado por diferentes cosas	Bekymret deg for mye om ulike ting	1
Preocuparse demasiado por diferentes cosas	Vansker med å slappe av	0
Preocuparse demasiado por diferentes cosas	Vært så rastløs at det har vært vanskelig å sitte stille	0
Preocuparse demasiado por diferentes cosas	Blitt lett sint eller irritert	0
Preocuparse demasiado por diferentes cosas	Følt deg redd som om noe forferdelig kunne komme til å skje	0
Dificultad para relajarse	Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	0
Dificultad para relajarse	Molestarse o ponerse irritable fácilmente	0
Dificultad para relajarse	Sentir miedo como si algo terrible pudiera pasar	0
Dificultad para relajarse	Вы нервничали, тревожились или испытывали сильный стресс	0
Dificultad para relajarse	Вы были неспособны успокоиться или контролировать свое волнение	0
Dificultad para relajarse	Вы слишком сильно волновались по различным поводам	0
Dificultad para relajarse	Вам было трудно расслабиться	1
Dificultad para relajarse	Вы были настолько суетливы, что Вам было тяжело усидеть на месте	0
Dificultad para relajarse	Вы легко злились или раздражались	0
Dificultad para relajarse	Вы испытывали страх, словно должно произойти нечто ужасное	0
Dificultad para relajarse	感觉紧张、焦虑或不安	0
Dificultad para relajarse	无法停止或控制担忧	0
Dificultad para relajarse	对各种事情担心太多 	0
Dificultad para relajarse	难以放松 	1
Dificultad para relajarse	坐立不安，以至于很难安静地坐下来	0
Dificultad para relajarse	变得容易生气或急躁 	0
Dificultad para relajarse	感觉害怕，好像有可怕的事情要发生一样	0
Dificultad para relajarse	Senuagtig, angstig of gespanne gevoel	0
Dificultad para relajarse	Kon nie ophou om bekommerd te wees nie	0
Dificultad para relajarse	Oormatig bekommerd oor verskillende goed	0
Dificultad para relajarse	Sukkel om te ontspan	1
Dificultad para relajarse	Só rusteloos dat dit moeilik is om stil te sit	0
Dificultad para relajarse	Raak maklik vies of geïrriteerd	0
Dificultad para relajarse	Voel bang asof iets aakligs kan gebeur 	0
Dificultad para relajarse	Gibati og nerbiyos, kabalaka, o kahadlok	0
Dificultad para relajarse	Dili makahunong o makakontrol sa pagkabalaka	0
Dificultad para relajarse	Sobra nga nabalaka bahin sa lain-lain nga mga butang	0
Dificultad para relajarse	Lisod pagkalma	1
Dificultad para relajarse	Nag-alindasay pag-ayo nga lisod pagpabilin nga maglingkod	0
Dificultad para relajarse	Nahimong dali maglagot o iritable	0
Dificultad para relajarse	Nahadlok nga basin naay dautan nga mahitabo 	0
Dificultad para relajarse	ತಳಮಳ, ಆತಂಕ ಅಥ ಾ ಬಹಳ ΅ಾತರದ ಅನುಭವ	0
Dificultad para relajarse	‷ಂ⁀ಸುವ⁳ದನುΊ ⁄⁌ῤಸಲು ಅಥ ಾ ⁄ಯಂ⁀ῢಸಲು ಧῡ ಾಗ⁂ರುವ⁳ದು	0
Dificultad para relajarse	⁧ೕ⁫ ⁧ೕ⁫ ⁎ಷಯಗಳ ಬ⁕Ὴ ಅ⁀ ಾ‵ ‷ಂ⁀ಸುವ⁳ದು	0
Dificultad para relajarse	⁄ ಾಳ ಾ‵ರಲು ⁠ೂಂದ⁫	1
Dificultad para relajarse	ಒಂದು ಕ⁝ ⁑Ῐರ ಾ‵ ಕು⁍ತು⁓ೂಳῥಲೂ ಆಗದಷುῒ ಚಡಪ‽ಸುವ⁳ದು	0
Dificultad para relajarse	ಸುಲಭ ಾ‵ ⁓ೂೕಪ⁕ೂಳುῥವ⁳ದು ಅಥ ಾ ″⁋″⁋ ಾಗುವ⁳ದು	0
Dificultad para relajarse	ಏ῿ಾದರೂ ಅ῿ಾಹುತ ಸಂಭ⁎ಸುತῗ⁢ ಎಂದು ⁲ದರುವ⁳ದು	0
Dificultad para relajarse	הרגשתי עצבני, חרד או מתוח מאוד	0
Dificultad para relajarse	לא הייתי מסוגל להפסיק לדאוג או לשלוט בדאגה	0
Dificultad para relajarse	הייתי מודאג יותר מידי בנוגע לדברים שונים	0
Dificultad para relajarse	התקשיתי להירגע	1
Dificultad para relajarse	הייתי כל כך חסר מנוחה שהיה לי קשה לשבת מבלי לנוע	0
Dificultad para relajarse	הייתי מתעצבן או מתרגז בקלות	0
Dificultad para relajarse	פחדתי כאילו משהו נורא עלול לקרות	0
Dificultad para relajarse	Følt deg nervøs, engstelig eller veldig stresset	0
Dificultad para relajarse	Ikke klart å slutte å bekymre deg eller kontrolleren bekymringene dine	0
Dificultad para relajarse	Bekymret deg for mye om ulike ting	0
Dificultad para relajarse	Vansker med å slappe av	1
Dificultad para relajarse	Vært så rastløs at det har vært vanskelig å sitte stille	0
Dificultad para relajarse	Blitt lett sint eller irritert	0
Dificultad para relajarse	Følt deg redd som om noe forferdelig kunne komme til å skje	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Molestarse o ponerse irritable fácilmente	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Sentir miedo como si algo terrible pudiera pasar	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Вы нервничали, тревожились или испытывали сильный стресс	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Вы были неспособны успокоиться или контролировать свое волнение	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Вы слишком сильно волновались по различным поводам	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Вам было трудно расслабиться	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Вы были настолько суетливы, что Вам было тяжело усидеть на месте	1
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Вы легко злились или раздражались	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Вы испытывали страх, словно должно произойти нечто ужасное	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	感觉紧张、焦虑或不安	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	无法停止或控制担忧	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	对各种事情担心太多 	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	难以放松 	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	坐立不安，以至于很难安静地坐下来	1
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	变得容易生气或急躁 	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	感觉害怕，好像有可怕的事情要发生一样	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Senuagtig, angstig of gespanne gevoel	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Kon nie ophou om bekommerd te wees nie	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Oormatig bekommerd oor verskillende goed	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Sukkel om te ontspan	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Só rusteloos dat dit moeilik is om stil te sit	1
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Raak maklik vies of geïrriteerd	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Voel bang asof iets aakligs kan gebeur 	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Gibati og nerbiyos, kabalaka, o kahadlok	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Dili makahunong o makakontrol sa pagkabalaka	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Sobra nga nabalaka bahin sa lain-lain nga mga butang	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Lisod pagkalma	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Nag-alindasay pag-ayo nga lisod pagpabilin nga maglingkod	1
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Nahimong dali maglagot o iritable	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Nahadlok nga basin naay dautan nga mahitabo 	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	ತಳಮಳ, ಆತಂಕ ಅಥ ಾ ಬಹಳ ΅ಾತರದ ಅನುಭವ	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	‷ಂ⁀ಸುವ⁳ದನುΊ ⁄⁌ῤಸಲು ಅಥ ಾ ⁄ಯಂ⁀ῢಸಲು ಧῡ ಾಗ⁂ರುವ⁳ದು	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	⁧ೕ⁫ ⁧ೕ⁫ ⁎ಷಯಗಳ ಬ⁕Ὴ ಅ⁀ ಾ‵ ‷ಂ⁀ಸುವ⁳ದು	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	⁄ ಾಳ ಾ‵ರಲು ⁠ೂಂದ⁫	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	ಒಂದು ಕ⁝ ⁑Ῐರ ಾ‵ ಕು⁍ತು⁓ೂಳῥಲೂ ಆಗದಷುῒ ಚಡಪ‽ಸುವ⁳ದು	1
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	ಸುಲಭ ಾ‵ ⁓ೂೕಪ⁕ೂಳುῥವ⁳ದು ಅಥ ಾ ″⁋″⁋ ಾಗುವ⁳ದು	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	ಏ῿ಾದರೂ ಅ῿ಾಹುತ ಸಂಭ⁎ಸುತῗ⁢ ಎಂದು ⁲ದರುವ⁳ದು	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	הרגשתי עצבני, חרד או מתוח מאוד	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	לא הייתי מסוגל להפסיק לדאוג או לשלוט בדאגה	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	הייתי מודאג יותר מידי בנוגע לדברים שונים	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	התקשיתי להירגע	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	הייתי כל כך חסר מנוחה שהיה לי קשה לשבת מבלי לנוע	1
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	הייתי מתעצבן או מתרגז בקלות	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	פחדתי כאילו משהו נורא עלול לקרות	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Følt deg nervøs, engstelig eller veldig stresset	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Ikke klart å slutte å bekymre deg eller kontrolleren bekymringene dine	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Bekymret deg for mye om ulike ting	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Vansker med å slappe av	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Vært så rastløs at det har vært vanskelig å sitte stille	1
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Blitt lett sint eller irritert	0
Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	Følt deg redd som om noe forferdelig kunne komme til å skje	0
Molestarse o ponerse irritable fácilmente	Sentir miedo como si algo terrible pudiera pasar	0
Molestarse o ponerse irritable fácilmente	Вы нервничали, тревожились или испытывали сильный стресс	0
Molestarse o ponerse irritable fácilmente	Вы были неспособны успокоиться или контролировать свое волнение	0
Molestarse o ponerse irritable fácilmente	Вы слишком сильно волновались по различным поводам	0
Molestarse o ponerse irritable fácilmente	Вам было трудно расслабиться	0
Molestarse o ponerse irritable fácilmente	Вы были настолько суетливы, что Вам было тяжело усидеть на месте	0
Molestarse o ponerse irritable fácilmente	Вы легко злились или раздражались	1
Molestarse o ponerse irritable fácilmente	Вы испытывали страх, словно должно произойти нечто ужасное	0
Molestarse o ponerse irritable fácilmente	感觉紧张、焦虑或不安	0
Molestarse o ponerse irritable fácilmente	无法停止或控制担忧	0
Molestarse o ponerse irritable fácilmente	对各种事情担心太多 	0
Molestarse o ponerse irritable fácilmente	难以放松 	0
Molestarse o ponerse irritable fácilmente	坐立不安，以至于很难安静地坐下来	0
Molestarse o ponerse irritable fácilmente	变得容易生气或急躁 	1
Molestarse o ponerse irritable fácilmente	感觉害怕，好像有可怕的事情要发生一样	0
Molestarse o ponerse irritable fácilmente	Senuagtig, angstig of gespanne gevoel	0
Molestarse o ponerse irritable fácilmente	Kon nie ophou om bekommerd te wees nie	0
Molestarse o ponerse irritable fácilmente	Oormatig bekommerd oor verskillende goed	0
